1.9750000000000003,1.0750000000000002,0.7250000000000002,-0.9630605,0.29723325,-0.026823274999999987,1.06010073475,0.039519326824017154,4
1.9750000000000003,0.7750000000000001,0.7750000000000001,-0.2854116666666667,0.24404100000000004,0.0327242,0.4131504492,0.08290322390040678,3
1.9750000000000003,1.0250000000000001,0.7750000000000001,-0.9822843333333333,0.35425966666666664,-0.25917866666666667,1.0776750198,0.06663675287343476,3
1.9750000000000003,0.9250000000000002,0.8250000000000002,-1.0180445,0.27275575,0.1740237,1.1001547340500002,0.2280214131982442,4
1.9750000000000003,1.0250000000000001,0.8250000000000002,-1.1301685,0.2532548,0.034067125,1.17519859125,0.1636849540060456,4
1.9750000000000003,1.175,0.8750000000000002,-0.8634796666666668,0.18629266666666666,0.04444433333333334,0.9857470639333332,0.17091877874059888,3
2.0250000000000004,1.1250000000000002,0.5750000000000002,-0.7034033333333333,-0.3246136666666667,0.23399826666666668,0.8672104317666666,0.24800602864228585,3
2.0250000000000004,1.1250000000000002,0.6250000000000001,-1.0144667500000002,-0.11611422999999998,-0.284315,1.13815325725,0.11093612247006154,4
2.0250000000000004,1.175,0.6750000000000002,-0.992772,0.116095,-0.14397266666666667,1.1134729958,0.1128810874049566,3
2.0250000000000004,1.0750000000000002,0.7250000000000002,-1.0163573333333333,0.17129626666666667,-0.442987,1.2056233836666665,0.09219837040991807,3
2.0250000000000004,1.175,0.7250000000000002,-0.8558095000000001,0.18317762499999998,-0.25444175,0.9618009423500001,0.20189774853680442,8
2.0250000000000004,0.8750000000000002,0.7750000000000001,-1.0181099999999998,0.012277066666666664,0.32725916666666666,1.0999912113333332,0.17711535968125314,3
2.0250000000000004,0.8250000000000002,0.8250000000000002,-0.622862,-0.001469866666666662,0.005905666666666642,0.6886870412,0.46749256559326985,3
2.0250000000000004,0.9750000000000002,0.8250000000000002,-0.79582625,0.15346925000000003,-0.020616249999999992,0.89179726385,0.26260591577528414,4
2.0250000000000004,1.0250000000000001,0.8250000000000002,-1.1331333333333335,0.2540287666666667,-0.03392770733333333,1.1878528736666665,0.05348665306705413,3
2.0250000000000004,1.225,0.8750000000000002,-0.48783100000000007,0.000320833333333335,-0.17980493333333336,0.6038000623666666,0.24119547373893555,3
2.075,0.9750000000000002,0.5250000000000001,-0.6049356666666666,-0.249703,-0.10361063333333335,0.6992333573999999,0.20882717323370736,3
2.075,0.9250000000000002,0.6250000000000001,-0.8505446666666666,-0.49775300000000006,0.122998,1.0301634358,0.21654720984631268,3
2.075,1.0250000000000001,0.6250000000000001,-0.8509834,-0.5461652,-0.0014807999999999987,1.0469677602,0.34374303954521257,5
2.075,1.0750000000000002,0.6250000000000001,-1.0683256666666665,-0.292032,-0.18415066666666666,1.1535714056666666,0.03928751752455948,3
2.075,1.1250000000000002,0.6250000000000001,-1.1017066666666666,-0.04286270000000001,-0.3488416666666667,1.1867796973,0.2548166623011651,3
2.075,0.9750000000000002,0.6750000000000002,-0.504377,-0.022615666666666683,0.05490399999999998,0.6429187777666666,0.27399384362170104,3
2.075,1.0750000000000002,0.6750000000000002,-1.052498,-0.08495062,-0.51882575,1.197443269,0.06395809466951484,4
2.075,1.0250000000000001,0.7250000000000002,-0.7600396666666667,0.3542413833333333,-0.16946699999999995,0.9357494757666666,0.2925066639319408,3
2.075,1.0750000000000002,0.7250000000000002,-1.14316,0.10018909,-0.6542546666666667,1.355340537,0.07910522379101141,3
2.075,1.0750000000000002,0.7750000000000001,-1.1829825,0.217344625,-0.33357862499999996,1.28653869575,0.10545452948966609,4
2.075,0.8750000000000002,0.8750000000000002,-0.7502817500000001,0.045015774999999994,0.07921625,0.8572502288,0.44280051709349894,4
2.075,0.9750000000000002,0.8750000000000002,-0.7236288,0.2598408,-0.13018826,0.8477575680799999,0.26397934386516325,5
2.075,1.1250000000000002,0.8750000000000002,-0.9478297499999999,0.25733375,0.13136023425,1.00612758285,0.25510155875087703,4
2.075,1.1250000000000002,0.9250000000000002,-0.5798086666666666,0.26123066666666667,0.04838643333333333,0.6679019369666667,0.16907211159792263,3
2.1250000000000004,1.0750000000000002,0.6250000000000001,-0.9912286666666666,-0.19153266666666666,-0.21749733333333332,1.0609881407333333,0.20475058828832626,3
2.1250000000000004,1.1250000000000002,0.6250000000000001,-1.25739075,-0.137013,-0.499146,1.3802355355749998,0.20485667905663396,4
2.1250000000000004,1.1250000000000002,0.6750000000000002,-1.0556456666666667,-0.16842156666666666,-0.42676033333333335,1.1693318588333332,0.15907601991081632,3
2.1250000000000004,0.9750000000000002,0.7250000000000002,-0.9449946666666666,0.39981833333333333,-0.0005686666666666432,1.0638584987,0.17122408703125658,3
2.1250000000000004,1.0750000000000002,0.7250000000000002,-1.1807,0.18810333333333337,-0.4267463333333333,1.2929009336666666,0.1266360751071361,3
2.1250000000000004,1.1250000000000002,0.7750000000000001,-1.036228,0.279856675,-0.08772179999999999,1.085147267275,0.14284382765194803,4
2.1250000000000004,0.9250000000000002,0.8250000000000002,-1.0505076,0.3114352,-0.009679679999999982,1.11996949574,0.24010139802557826,5
2.1250000000000004,1.0250000000000001,0.8250000000000002,-1.102649,0.4195506666666667,0.005801433333333328,1.2151551344,0.1765184952205011,3
2.1250000000000004,1.0750000000000002,0.8250000000000002,-1.2492400000000001,0.3889556666666667,-0.3197566666666667,1.3513566253333333,0.08473594142572839,3
2.1250000000000004,1.1250000000000002,0.8250000000000002,-0.9841037499999999,0.44741675000000003,-0.20549822499999998,1.13100326625,0.045450924301360246,4
2.1250000000000004,0.9250000000000002,0.8750000000000002,-0.6629597500000001,0.090119325,0.004390499999999999,0.6900618493249999,0.3831112449978431,4
2.1250000000000004,1.0750000000000002,0.8750000000000002,-0.9045883333333333,0.2932473,0.07430690000000002,0.9853378907,0.16523422136276453,3
2.1250000000000004,1.175,0.8750000000000002,-0.7048983333333334,0.09093623000000002,-0.12435326666666668,0.8742668065,0.16870192356876282,3
2.1250000000000004,1.1250000000000002,0.9250000000000002,-0.7924476666666666,0.11236439999999999,0.22055666666666665,0.8483362533666666,0.2763205962414843,3
2.1750000000000003,1.1250000000000002,0.6250000000000001,-1.1268633333333336,-0.33517233333333335,-0.2795803333333333,1.2266202403333335,0.069975345966175,3
2.1750000000000003,1.0750000000000002,0.6750000000000002,-0.7553219999999999,-0.13216466666666668,-0.2414785,0.8695319607333333,0.26133455383147747,3
2.1750000000000003,1.1250000000000002,0.6750000000000002,-1.1027286666666667,0.10290933333333334,-0.6122856666666666,1.3107108936666665,0.08944987987808585,3
2.1750000000000003,0.9750000000000002,0.7250000000000002,-0.8764166666666666,0.4176296666666666,-0.06712386666666666,0.9962473542333333,0.22953430433869879,3
2.1750000000000003,1.0250000000000001,0.7250000000000002,-0.9494009999999999,0.3674041666666667,-0.5469016666666667,1.1715982178666666,0.22311804423762827,3
2.1750000000000003,1.1250000000000002,0.7250000000000002,-1.0838555,0.036449968666666666,-0.515687,1.2279851811666664,0.13797472641642458,6
2.1750000000000003,0.9250000000000002,0.7750000000000001,-1.1962533333333334,0.4654726666666667,-0.1148674,1.3037865403333333,0.1310278868371668,3
2.1750000000000003,1.0250000000000001,0.7750000000000001,-1.1303766666666668,0.46707499999999996,-0.19207746666666667,1.2594296323333334,0.06437305841278151,3
2.1750000000000003,1.0750000000000002,0.7750000000000001,-1.2810933333333334,0.36424366666666663,-0.09309058666666666,1.3437632543333333,0.08711763820411665,3
2.1750000000000003,0.9750000000000002,0.8250000000000002,-1.2451733333333335,0.4811823333333333,0.18601533333333334,1.3692843043333334,0.056795735151882486,3
2.1750000000000003,1.0250000000000001,0.8250000000000002,-1.1237865,0.48557775,-0.07288000000000004,1.3042248617499999,0.21968967379191912,4
2.1750000000000003,1.1250000000000002,0.8250000000000002,-1.09813175,0.395114,-0.07642610000000001,1.211527641025,0.24614369784981735,4
2.1750000000000003,1.0250000000000001,0.8750000000000002,-1.2283566666666665,0.35702800000000007,-0.07141966666666665,1.3314158880000002,0.10152259955522226,3
2.1750000000000003,1.0750000000000002,0.9250000000000002,-0.674319,-0.0647064,0.2752948,0.7989271389200001,0.44947253112972774,5
2.2250000000000005,0.9750000000000002,0.6250000000000001,-1.1272099999999998,-0.5953096666666666,0.2431801,1.3138941910000002,0.044395379122750614,3
2.2250000000000005,1.0750000000000002,0.6750000000000002,-1.0586727500000002,-0.326714,-0.26138331525,1.15996417965,0.22141471637897236,4
2.2250000000000005,1.0750000000000002,0.7250000000000002,-1.30121,0.0173415,-0.3101016666666667,1.398124619,0.020207522584249103,3
2.2250000000000005,0.8250000000000002,0.7750000000000001,-0.7683273333333333,-0.06845846666666668,0.16202193333333334,0.8267498534666666,0.43859516031381385,3
2.2250000000000005,0.9250000000000002,0.7750000000000001,-1.28522,0.48248800000000003,0.1283595,1.3867463693333333,0.13128314868551355,3
2.2250000000000005,0.9750000000000002,0.7750000000000001,-1.4136833333333334,0.47272566666666666,-0.3949586666666667,1.5546387733333331,0.06530955329944718,3
2.2250000000000005,1.1250000000000002,0.7750000000000001,-1.3273574000000001,0.29213866,-0.3081374,1.4184262352,0.20911045632623806,5
2.2250000000000005,1.175,0.7750000000000001,-0.968543142857143,0.3336437857142857,-0.3494099857142857,1.1088721988857144,0.28833503308620156,7
2.2250000000000005,0.9750000000000002,0.8250000000000002,-1.371365,0.37905449999999996,-0.114747925,1.479032856,0.08137141234494366,4
2.2250000000000005,1.0250000000000001,0.8250000000000002,-1.1004429999999998,0.36257175,0.029092050000000008,1.20419723425,0.26394381380574095,4
2.2250000000000005,0.9750000000000002,0.8750000000000002,-0.8225072499999999,0.38318549999999996,-0.12849400000000002,1.0024773388000001,0.39281219513531945,4
2.2250000000000005,1.0250000000000001,0.8750000000000002,-0.8976576666666666,0.20787219999999998,-0.30663866666666667,1.0285065002333333,0.3109949441404618,3
2.2250000000000005,1.175,0.8750000000000002,-0.8536893333333334,0.40046306666666664,0.14079944666666663,1.000026873733333,0.34145622917888085,3
2.2250000000000005,1.0750000000000002,0.9250000000000002,-0.7477533333333333,0.18197200000000002,-0.09374406666666668,0.827759505,0.2565491386120876,3
2.2750000000000004,0.9750000000000002,0.6250000000000001,-0.787073,-0.4934336666666666,0.12778766666666666,0.9784683316333332,0.254211946774914,3
2.2750000000000004,1.0750000000000002,0.6750000000000002,-1.2104696666666668,-0.12492333333333334,-0.323598,1.2925814293333333,0.15780194875539158,3
2.2750000000000004,0.8250000000000002,0.7250000000000002,-0.9972563333333332,-0.00972913333333334,0.26327666666666666,1.0391452421666667,0.2935725357672937,3
2.2750000000000004,0.9750000000000002,0.7250000000000002,-0.90355725,0.5381147500000001,0.25806515500000005,1.18825311605,0.43697138235920596,4
2.2750000000000004,1.0750000000000002,0.7250000000000002,-1.2638866666666666,0.15434083333333334,-0.4921053333333334,1.4022954400000003,0.054856671057786396,3
2.2750000000000004,1.0750000000000002,0.7750000000000001,-1.15372075,0.30086874999999996,-0.42897569999999996,1.29485041865,0.26123803284771,4
2.2750000000000004,1.1250000000000002,0.7750000000000001,-0.991179,0.26251225,-0.341072775,1.12669639875,0.08407715106864137,4
2.2750000000000004,0.9750000000000002,0.8250000000000002,-1.2525385,0.42595324999999995,-0.08462383125,1.392703341875,0.10793220570013265,8
2.2750000000000004,1.1250000000000002,0.8250000000000002,-0.77489075,0.50023925,-0.4963073,1.112381388125,0.31141071147474053,4
2.2750000000000004,0.9750000000000002,0.8750000000000002,-0.8634378,0.25499614000000004,0.25052202,0.99214561592,0.23737349280745,5
2.2750000000000004,1.0750000000000002,0.8750000000000002,-0.6566642500000001,0.46319025,0.001836499999999991,0.8713423908250001,0.07322490781724868,4
2.2750000000000004,1.1250000000000002,0.8750000000000002,-0.56853525,0.20011102500000003,0.11283212499999998,0.7377952909500001,0.35392031966732207,4
2.325,1.0250000000000001,0.6750000000000002,-0.5915389999999999,-0.30253033333333335,-0.2188561,0.7256868033333332,0.17583877063419293,3
2.325,1.0750000000000002,0.6750000000000002,-1.26005175,-0.08489942499999999,-0.33416725,1.3607664525,0.22762898894748917,4
2.325,1.1250000000000002,0.6750000000000002,-1.1923983333333332,-0.01618493333333333,-0.206313347,1.2237693193333332,0.14393618843355122,3
2.325,1.175,0.7250000000000002,-0.9702653333333333,0.21838033333333332,-0.495319,1.1560679316666664,0.06498868314062894,3
2.325,0.8250000000000002,0.7750000000000001,-0.85719225,-0.019496350000000006,0.30296265,0.947601379075,0.5707271103142797,4
2.325,0.8750000000000002,0.7750000000000001,-1.0869454,0.32584838,0.279609946,1.2163628205400001,0.18668189380726133,5
2.325,1.0250000000000001,0.7750000000000001,-1.0780993333333333,0.4107623333333333,-0.21109186666666668,1.1825216466666666,0.07662832585944497,3
2.325,1.0750000000000002,0.7750000000000001,-1.1587604999999999,0.4240542500000001,-0.1310936,1.24706709225,0.11324131769939391,4
2.325,0.8750000000000002,0.8250000000000002,-1.1467986666666665,0.1978227,0.16206473333333335,1.2034626503333332,0.21355428142382757,3
2.325,0.9750000000000002,0.8250000000000002,-1.068478,0.40933975,0.16142905000000002,1.2139378365,0.03427343447322496,4
2.325,1.0250000000000001,0.8250000000000002,-1.3153799999999998,0.6102639999999999,0.0731495425,1.45880599625,0.052002641973452786,4
2.325,1.1250000000000002,0.8250000000000002,-0.9707364999999998,0.32525983333333336,-0.22774893333333335,1.0908934394999998,0.08186358236659412,6
2.3750000000000004,0.9250000000000002,0.5750000000000002,-1.3481433333333335,-0.47831033333333334,0.2337663,1.4751716303333333,0.08542154783572324,3
2.3750000000000004,1.0250000000000001,0.7250000000000002,-0.603512,0.3954964,-0.29328254,0.8861826630399999,0.28426160281225543,5
2.3750000000000004,1.0750000000000002,0.7250000000000002,-0.8837638,0.0542667,-0.5194844,1.04776584568,0.28532029397195874,5
2.3750000000000004,1.175,0.7250000000000002,-1.23974,0.005023000000000007,-0.4463375,1.356027029,0.15639634698528548,4
2.3750000000000004,0.8250000000000002,0.7750000000000001,-0.8657353333333333,-0.05454599999999998,-0.16672639999999997,0.9129364341,0.14358054124676012,3
2.3750000000000004,0.9250000000000002,0.7750000000000001,-1.387568,0.44752859999999994,0.09464604000000001,1.5001754658,0.05686855640089892,5
2.3750000000000004,1.0750000000000002,0.7750000000000001,-1.0204992499999999,0.27120900000000003,-0.5248105,1.22670484775,0.137094404736615,4
2.3750000000000004,0.9250000000000002,0.8250000000000002,-1.07309225,0.41068925,-0.31182424999999997,1.2172013645000002,0.2450206173651816,4
2.3750000000000004,1.0250000000000001,0.8250000000000002,-1.2272433333333332,0.592897,-0.14901733333333333,1.4691895633333332,0.13274145168041,3
2.3750000000000004,1.1250000000000002,0.8250000000000002,-1.1679575,0.48464775,0.038300675000000006,1.3006292605,0.16894607252397287,4
2.3750000000000004,1.0250000000000001,0.8750000000000002,-1.2302733333333333,0.3429829666666666,0.10978713333333334,1.3206324786666668,0.12414875339336931,3
2.3750000000000004,1.0750000000000002,0.8750000000000002,-0.954812,0.30633875,-0.19393007499999998,1.059702671675,0.10761574518935393,4
2.4250000000000003,1.0750000000000002,0.7250000000000002,-0.9054706666666666,0.3090003333333334,-0.2635963666666667,1.0332078958,0.303821540952734,3
2.4250000000000003,1.1250000000000002,0.7250000000000002,-1.1960019999999998,-0.003439819999999999,-0.7310668,1.416249825,0.07026404825512192,5
2.4250000000000003,0.8250000000000002,0.7750000000000001,-0.7963616666666665,0.08985566666666667,0.38549810999999995,0.9388289076666667,0.1806264366944798,3
2.4250000000000003,0.8750000000000002,0.7750000000000001,-1.3011960000000002,0.2582574,0.12425802000000001,1.355442638,0.1350467158457898,5
2.4250000000000003,0.9750000000000002,0.7750000000000001,-1.2696399999999999,0.6754049999999999,-0.10031226666666666,1.4751798740000002,0.07871674089245739,3
2.4250000000000003,1.1250000000000002,0.7750000000000001,-1.1336712000000002,0.250542,-0.2458228,1.2253328614799999,0.19126701509715674,5
2.4250000000000003,1.175,0.7750000000000001,-1.0547873333333333,0.24311766666666668,-0.327073,1.162420937,0.09059052637661105,3
2.4250000000000003,0.8750000000000002,0.8250000000000002,-0.8892326666666667,0.243297,-0.018204456666666664,1.0031123071666668,0.338198442819311,3
2.4250000000000003,0.9250000000000002,0.8250000000000002,-1.30086,0.2714461333333333,0.32951063333333336,1.4394993593333332,0.12319796870442172,3
2.4250000000000003,0.9750000000000002,0.8250000000000002,-1.2170260000000002,0.3865508,-0.03966779999999999,1.3465242839,0.15329343192114517,5
2.4250000000000003,1.0250000000000001,0.8250000000000002,-1.1891316666666667,0.4802815,0.12824729999999998,1.3080478303,0.15567770731269617,6
2.4250000000000003,1.1250000000000002,0.8250000000000002,-1.07888,0.2853006666666667,-0.28267166666666665,1.176579083,0.04779418475072169,3
2.4250000000000003,0.9250000000000002,0.8750000000000002,-0.8077102500000001,0.06357115,-0.13725085,0.9231594831500001,0.25113448183724313,4
2.4750000000000005,1.0250000000000001,0.6250000000000001,-0.5249626666666667,-0.577642,-0.35545333333333334,0.9824455874666667,0.14403316208186295,3
2.4750000000000005,1.1250000000000002,0.6750000000000002,-1.145488,0.12489496666666668,-0.612659,1.3234388003333333,0.14158316847190297,3
2.4750000000000005,0.9250000000000002,0.7250000000000002,-0.6940179999999999,0.4172903333333333,0.29247799999999996,0.8724879123333333,0.015864282301489178,3
2.4750000000000005,0.8750000000000002,0.7750000000000001,-1.3246619999999998,0.3224358,0.20734170000000005,1.4022453842,0.08811981755956091,5
2.4750000000000005,1.0250000000000001,0.7750000000000001,-1.1835700000000002,0.566578,0.04835366666666666,1.3356696709999998,0.0741734642997352,3
2.4750000000000005,1.1250000000000002,0.7750000000000001,-1.2513133333333333,0.21218296666666667,-0.4942393333333333,1.373576225,0.09129370041313044,3
2.4750000000000005,0.8750000000000002,0.8250000000000002,-1.187018,0.26097433333333336,0.14191766666666664,1.2401304376333335,0.2222863432359632,3
2.4750000000000005,0.9250000000000002,0.8250000000000002,-1.33641,0.3166866666666666,0.1740533333333333,1.3904145073333332,0.17074975767606562,3
2.4750000000000005,0.9250000000000002,0.8750000000000002,-0.87473675,0.195432975,-0.008714274999999994,0.920747760375,0.36813426507886116,4
2.4750000000000005,1.0250000000000001,0.8750000000000002,-1.2080616666666666,0.473843,0.031147333333333322,1.3685661503333335,0.10840174548445272,3
2.4750000000000005,1.0750000000000002,0.8750000000000002,-0.5205873333333333,0.2836767333333333,-0.028208499999999987,0.6640431808999999,0.24539482192559608,3
2.5250000000000004,0.8750000000000002,0.7250000000000002,-1.4053999999999998,0.25675875000000004,0.703089,1.6214390879999998,0.0804981797973249,4
2.5250000000000004,1.1250000000000002,0.7250000000000002,-1.19170825,0.008656275000000008,-0.20194182499999996,1.247147969225,0.26761982487947933,4
2.5250000000000004,0.9250000000000002,0.7750000000000001,-1.3476925,0.33202124999999993,0.8658049999999999,1.6683673622500002,0.2661564677591213,4
2.5250000000000004,0.9750000000000002,0.7750000000000001,-1.1867697499999998,0.36448925,0.351839705,1.3259466235000001,0.13199484221155555,4
2.5250000000000004,0.8750000000000002,0.8250000000000002,-1.2623333333333333,0.232233,-0.10051333333333334,1.358135996,0.18502575464647167,3
2.5250000000000004,0.9250000000000002,0.8750000000000002,-0.8162896666666667,0.380418,-0.25217507999999994,0.9763061216666666,0.06858576336870725,3
